symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
CAMS,INE596I01012,7/24/2024,BSE,EQ,A,sell,FALSE,2,4087.100098,99684500,1.7218E+18,2024-07-24T11:27:06
PRAJIND,INE074A01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,16,707.400024,405173549,1.2E+15,2024-07-24T11:27:23
PRAJIND,INE074A01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,6,707.400024,405173548,1.2E+15,2024-07-24T11:27:23
PRAJIND,INE074A01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,2,707.450012,405173547,1.2E+15,2024-07-24T11:27:23
PRAJIND,INE074A01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,2,707.450012,405173546,1.2E+15,2024-07-24T11:27:23
PRAJIND,INE074A01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,14,707.5,405173545,1.2E+15,2024-07-24T11:27:23
NATIONALUM,INE139A01034,7/24/2024,BSE,EQ,A,sell,FALSE,140,186.649994,2515300,1.7218E+18,2024-07-24T11:27:28
INFY,INE009A01021,7/24/2024,BSE,EQ,A,sell,FALSE,5,1838,7590600,1.7218E+18,2024-07-24T11:27:52
MAPMYINDIA,INE0BV301023,7/24/2024,NSE,EQ,EQ,sell,FALSE,10,2392.350098,405195278,1.2E+15,2024-07-24T11:28:11
EXIDEIND,INE302A01020,7/24/2024,NSE,EQ,EQ,sell,FALSE,65,542.5,205618549,1.1E+15,2024-07-24T11:29:12
HAL,INE066F01020,7/24/2024,NSE,EQ,EQ,sell,FALSE,1,4850.25,205622922,1.1E+15,2024-07-24T11:29:18
MAHABANK,INE457A01014,7/24/2024,NSE,EQ,EQ,sell,FALSE,195,65.379997,405227049,1.2E+15,2024-07-24T11:29:28
MAHABANK,INE457A01014,7/24/2024,NSE,EQ,EQ,sell,FALSE,5,65.379997,405227048,1.2E+15,2024-07-24T11:29:28
ITBEES,INF204KB15V2,7/24/2024,NSE,EQ,EQ,sell,FALSE,1000,42.959999,405885197,1.2E+15,2024-07-24T11:58:06
RVNL,INE415G01027,7/25/2024,NSE,EQ,EQ,sell,FALSE,30,578.200012,610015826,1.3E+15,2024-07-25T15:01:37
HITECH,INE106T01025,7/26/2024,NSE,EQ,EQ,buy,FALSE,40,154.199997,203310407,1.1E+15,2024-07-26T10:15:50
AWL,INE699H01024,8/5/2024,NSE,EQ,EQ,sell,FALSE,15,377.399994,5851948,1E+15,2024-08-05T11:19:23
HINDCOPPER,INE531E01026,8/6/2024,BSE,EQ,A,buy,FALSE,10,295.75,626300,1.72292E+18,2024-08-06T09:18:50
MAPMYINDIA,INE0BV301023,8/6/2024,NSE,EQ,EQ,buy,FALSE,5,2229.850098,400950953,1.2E+15,2024-08-06T09:24:35
MAPMYINDIA,INE0BV301023,8/6/2024,NSE,EQ,EQ,buy,FALSE,2,2230.350098,400950956,1.2E+15,2024-08-06T09:24:35
MAPMYINDIA,INE0BV301023,8/6/2024,NSE,EQ,EQ,buy,FALSE,2,2230.300049,400950955,1.2E+15,2024-08-06T09:24:35
MAPMYINDIA,INE0BV301023,8/6/2024,NSE,EQ,EQ,buy,FALSE,1,2230.199951,400950954,1.2E+15,2024-08-06T09:24:35
IRB,INE821I01022,8/8/2024,BSE,EQ,A,buy,FALSE,100,63.73,2015200,1.72309E+18,2024-08-08T10:04:32
IDFCFIRSTB,INE092T01019,8/8/2024,NSE,EQ,EQ,buy,FALSE,50,72.470001,207138413,1.1E+15,2024-08-08T13:18:38
TATAPOWER,INE245A01021,8/9/2024,BSE,EQ,A,buy,FALSE,20,423.549988,525600,1.72317E+18,2024-08-09T09:23:35
PDMJEPAPER,INE865T01018,8/9/2024,NSE,EQ,EQ,buy,FALSE,25,113.190002,400755915,1.2E+15,2024-08-09T09:25:00
JIOFIN,INE758E01017,8/9/2024,BSE,EQ,A,buy,FALSE,9,328.950012,24861100,1.72318E+18,2024-08-09T09:25:26
NFL,INE870D01012,8/9/2024,NSE,EQ,EQ,buy,FALSE,40,138.5,401183541,1.2E+15,2024-08-09T09:33:09
NETWEB,INE0NT901020,8/9/2024,NSE,EQ,EQ,buy,FALSE,1,2270.050049,406743640,1.2E+15,2024-08-09T13:15:50
ADSL,INE102I01027,8/9/2024,NSE,EQ,EQ,buy,FALSE,12,209.009995,5592022,1E+15,2024-08-09T13:36:25
ADSL,INE102I01027,8/9/2024,NSE,EQ,EQ,buy,FALSE,1,209.009995,5592021,1E+15,2024-08-09T13:36:25
ADSL,INE102I01027,8/9/2024,NSE,EQ,EQ,buy,FALSE,12,209.009995,5592023,1E+15,2024-08-09T13:36:25
MAHSEAMLES,INE271B01025,8/12/2024,BSE,EQ,A,buy,FALSE,9,590.849976,5499100,1.72345E+18,2024-08-12T14:52:31
HERITGFOOD,INE978A01027,8/13/2024,NSE,EQ,EQ,buy,FALSE,30,553,201365362,1.1E+15,2024-08-13T09:31:20
BEL,INE263A01024,8/13/2024,BSE,EQ,A,buy,FALSE,15,300.299988,3212500,1.72352E+18,2024-08-13T10:29:20
CDSL,INE736A01011,8/19/2024,NSE,EQ,EQ,buy,FALSE,1,2879.949951,2268478,1E+15,2024-08-19T10:21:01
JYOTISTRUC,INE197A01024,8/22/2024,BSE,EQ,B,sell,FALSE,200,27.719999,27971400,1.7243E+18,2024-08-22T10:19:00
AWHCL,INE01BK01022,8/22/2024,NSE,EQ,EQ,buy,FALSE,5,745.950012,2781018,1E+15,2024-08-22T10:45:37
CDSL,INE736A01011,8/23/2024,NSE,EQ,EQ,buy,FALSE,4,1506.800049,2131315,1E+15,2024-08-23T10:16:24
CDSL,INE736A01011,8/23/2024,NSE,EQ,EQ,buy,FALSE,12,1506.800049,2131316,1E+15,2024-08-23T10:16:24
CDSL,INE736A01011,8/23/2024,NSE,EQ,EQ,buy,FALSE,4,1506.5,2131314,1E+15,2024-08-23T10:16:24
IRB,INE821I01022,8/26/2024,NSE,EQ,EQ,buy,FALSE,50,65.339996,200066557,1.1E+15,2024-08-26T09:15:06
ADSL,INE102I01027,8/27/2024,NSE,EQ,EQ,buy,FALSE,20,246.009995,810706,1E+15,2024-08-27T09:32:53
HERITGFOOD,INE978A01027,8/27/2024,NSE,EQ,EQ,buy,FALSE,10,546.400024,201036615,1.1E+15,2024-08-27T09:33:44
NFL,INE870D01012,8/27/2024,NSE,EQ,EQ,buy,FALSE,20,141.600006,401340676,1.2E+15,2024-08-27T09:34:07
ADSL,INE102I01027,8/27/2024,NSE,EQ,EQ,buy,FALSE,11,243.470001,1290587,1E+15,2024-08-27T09:50:07
ADSL,INE102I01027,8/27/2024,NSE,EQ,EQ,buy,FALSE,4,243.470001,1290586,1E+15,2024-08-27T09:50:07
UPL,INE628A01036,8/27/2024,NSE,EQ,EQ,sell,FALSE,10,586.75,601796888,1.3E+15,2024-08-27T09:53:29
AWHCL,INE01BK01022,8/29/2024,BSE,EQ,B,buy,FALSE,5,712.299988,225900,1.7249E+18,2024-08-29T09:17:29
AWHCL,INE01BK01022,8/29/2024,BSE,EQ,B,buy,FALSE,10,712.25,225700,1.7249E+18,2024-08-29T09:17:29
AWHCL,INE01BK01022,8/29/2024,BSE,EQ,B,buy,FALSE,10,710,788100,1.7249E+18,2024-08-29T09:18:03
CDSL,INE736A01011,8/29/2024,NSE,EQ,EQ,buy,FALSE,2,1454.300049,393116,1E+15,2024-08-29T09:21:42
CDSL,INE736A01011,8/29/2024,NSE,EQ,EQ,buy,FALSE,6,1454.300049,393115,1E+15,2024-08-29T09:21:42
BEL,INE263A01024,8/29/2024,BSE,EQ,A,buy,FALSE,15,299.899994,3415200,1.7249E+18,2024-08-29T09:30:55
BEL,INE263A01024,8/29/2024,BSE,EQ,A,buy,FALSE,15,294.799988,10973400,1.72491E+18,2024-08-29T12:20:09
AWHCL,INE01BK01022,8/29/2024,BSE,EQ,B,buy,FALSE,15,693,4341800,1.72491E+18,2024-08-29T12:31:32
BEL,INE263A01024,8/30/2024,NSE,EQ,EQ,buy,FALSE,15,294.899994,2081977,1E+15,2024-08-30T10:21:07
IDEA,INE669E01016,8/30/2024,BSE,EQ,A,buy,FALSE,100,15.62,15056100,1.72501E+18,2024-08-30T15:11:31
ZENTEC,INE251B01027,9/2/2024,NSE,EQ,EQ,buy,FALSE,1,1689.349976,603377093,1.3E+15,2024-09-02T10:36:55
CDSL,INE736A01011,9/2/2024,NSE,EQ,EQ,buy,FALSE,1,1418.5,2511928,1E+15,2024-09-02T10:37:37
CDSL,INE736A01011,9/2/2024,NSE,EQ,EQ,buy,FALSE,4,1419.400024,2543545,1E+15,2024-09-02T10:39:15
MOSCHIP,INE935B01025,9/2/2024,BSE,EQ,T,buy,FALSE,10,240,3992300,1.72525E+18,2024-09-02T15:12:26
MAPMYINDIA,INE0BV301023,9/10/2024,NSE,EQ,EQ,buy,FALSE,2,2019,403258903,1.2E+15,2024-09-10T10:25:35
ZENTEC,INE251B01027,9/10/2024,NSE,EQ,EQ,buy,FALSE,4,1602.050049,603672275,1.3E+15,2024-09-10T10:56:31
AWHCL,INE01BK01022,9/10/2024,NSE,EQ,EQ,buy,FALSE,5,686.700012,2525793,1E+15,2024-09-10T10:56:46
CDSL,INE736A01011,9/10/2024,NSE,EQ,EQ,buy,FALSE,5,1359.75,2530273,1E+15,2024-09-10T10:57:03
IDEA,INE669E01016,9/10/2024,BSE,EQ,A,buy,FALSE,100,13.54,9046900,1.72595E+18,2024-09-10T12:10:54
AXISBANK,INE238A01034,9/13/2024,NSE,EQ,EQ,buy,FALSE,10,1205.800049,210866,1E+15,2024-09-13T09:17:47
AXISBANK,INE238A01034,9/13/2024,NSE,EQ,EQ,buy,FALSE,10,1203.5,421567,1E+15,2024-09-13T09:22:20
BAJAJHFL,INE377Y01014,9/17/2024,NSE,EQ,EQ,buy,FALSE,50,180.899994,3843036,1E+15,2024-09-17T11:12:33
AWHCL,INE01BK01022,9/19/2024,NSE,EQ,EQ,buy,FALSE,3,681.450012,9764981,1E+15,2024-09-19T15:02:12
AWHCL,INE01BK01022,9/19/2024,NSE,EQ,EQ,buy,FALSE,2,681.450012,9764980,1E+15,2024-09-19T15:02:12
BAJAJHFL,INE377Y01014,9/20/2024,NSE,EQ,EQ,buy,FALSE,10,165.100006,3606552,1E+15,2024-09-20T11:09:32
IDFCFIRSTB,INE092T01019,9/20/2024,NSE,EQ,EQ,buy,FALSE,28,73.790001,204732019,1.1E+15,2024-09-20T11:13:12
IDFCFIRSTB,INE092T01019,9/20/2024,NSE,EQ,EQ,buy,FALSE,1,73.790001,204732017,1.1E+15,2024-09-20T11:13:12
IDFCFIRSTB,INE092T01019,9/20/2024,NSE,EQ,EQ,buy,FALSE,1,73.790001,204732018,1.1E+15,2024-09-20T11:13:12
BAJAJHFL,INE377Y01014,9/25/2024,NSE,EQ,EQ,buy,FALSE,10,156.470001,1494745,1E+15,2024-09-25T09:55:55
ECORECO,INE316A01038,9/26/2024,BSE,EQ,XT,buy,FALSE,5,934.900024,12465100,1.72732E+18,2024-09-26T12:12:33
IRFC,INE053F01010,9/26/2024,NSE,EQ,EQ,buy,FALSE,20,157.300003,206254506,1.1E+15,2024-09-26T13:18:24
CDSL,INE736A01011,10/3/2024,NSE,EQ,EQ,buy,FALSE,10,1416,8345750,1E+15,2024-10-03T14:46:18
IDFCFIRSTB,INE092T01019,10/3/2024,NSE,EQ,EQ,buy,FALSE,20,71.739998,210069722,1.1E+15,2024-10-03T14:47:23
BAJAJHFL,INE377Y01014,10/3/2024,NSE,EQ,EQ,buy,FALSE,15,150.850006,8377636,1E+15,2024-10-03T14:47:49
NETWEB,INE0NT901020,10/4/2024,BSE,EQ,A,buy,FALSE,1,2416.25,14037600,1.72801E+18,2024-10-04T09:18:31
IRFC,INE053F01010,10/4/2024,BSE,EQ,A,buy,FALSE,20,151.550003,15462200,1.72801E+18,2024-10-04T09:18:48
RVNL,INE415G01027,10/4/2024,NSE,EQ,EQ,buy,FALSE,10,493.950012,601869902,1.3E+15,2024-10-04T09:37:50
CDSL,INE736A01011,10/4/2024,NSE,EQ,EQ,buy,FALSE,10,1394,1410686,1E+15,2024-10-04T09:38:18
IREDA,INE202E01016,10/4/2024,BSE,EQ,B,buy,FALSE,10,222.800003,34998300,1.72803E+18,2024-10-04T14:22:58
IRFC,INE053F01010,10/7/2024,NSE,EQ,EQ,buy,FALSE,20,146.020004,206433705,1.1E+15,2024-10-07T11:36:50
ZENTEC,INE251B01027,10/7/2024,NSE,EQ,EQ,buy,FALSE,5,1603,605987445,1.3E+15,2024-10-07T11:37:02
IRB,INE821I01022,10/7/2024,NSE,EQ,EQ,buy,FALSE,30,56.630001,206453992,1.1E+15,2024-10-07T11:37:32
BAJAJHFL,INE377Y01014,10/8/2024,BSE,EQ,B,buy,FALSE,10,143.100006,7147500,1.72836E+18,2024-10-08T10:20:08
BAJAJHFL,INE377Y01014,10/8/2024,BSE,EQ,B,buy,FALSE,20,143.300003,7160900,1.72836E+18,2024-10-08T10:20:27
IRB,INE821I01022,10/8/2024,BSE,EQ,A,buy,FALSE,20,56.950001,2269700,1.72836E+18,2024-10-08T10:21:52
IDFCFIRSTB,INE092T01019,10/8/2024,NSE,EQ,EQ,buy,FALSE,30,72.839996,202948156,1.1E+15,2024-10-08T10:22:41
CDSL,INE736A01011,10/8/2024,NSE,EQ,EQ,buy,FALSE,10,1352.650024,3756175,1E+15,2024-10-08T11:43:05
NFL,INE870D01012,10/8/2024,BSE,EQ,A,buy,FALSE,10,117.800003,101091600,1.72837E+18,2024-10-08T11:54:51
SRESTHA,INE606K01049,10/10/2024,BSE,EQ,X,buy,FALSE,1000,0.89,10357900,1.72853E+18,2024-10-10T10:41:28
SRESTHA,INE606K01049,10/10/2024,BSE,EQ,X,buy,FALSE,500,0.89,11133900,1.72853E+18,2024-10-10T10:52:18
NFL,INE870D01012,10/11/2024,BSE,EQ,A,buy,FALSE,10,122.150002,79565200,1.72863E+18,2024-10-11T12:32:52
IRB,INE821I01022,10/11/2024,BSE,EQ,A,buy,FALSE,30,58.779999,2650100,1.72863E+18,2024-10-11T12:33:10
BAJAJHFL,INE377Y01014,10/11/2024,NSE,EQ,EQ,buy,FALSE,10,150.690002,3208505,1E+15,2024-10-11T12:33:32
IDFCFIRSTB,INE092T01019,10/11/2024,BSE,EQ,A,buy,FALSE,20,72.269997,4464600,1.72863E+18,2024-10-11T12:33:38
AERPACE,INE175N01023,10/14/2024,BSE,EQ,XT,buy,FALSE,5,48,5206700,1.72888E+18,2024-10-14T10:16:51
AERPACE,INE175N01023,10/14/2024,BSE,EQ,XT,buy,FALSE,95,48.200001,7152000,1.72888E+18,2024-10-14T10:20:00
HINDCOPPER,INE531E01026,10/15/2024,BSE,EQ,A,buy,FALSE,30,322.799988,104900,1.72896E+18,2024-10-15T09:16:36
SRESTHA,INE606K01049,10/15/2024,BSE,EQ,X,buy,FALSE,100,0.82,2027000,1.72896E+18,2024-10-15T09:22:38
MAHSEAMLES,INE271B01025,10/15/2024,BSE,EQ,A,sell,FALSE,10,614.75,630900,1.72896E+18,2024-10-15T09:57:37
EXICOM,INE777F01014,10/15/2024,NSE,EQ,EQ,buy,FALSE,25,337,201675136,1.1E+15,2024-10-15T10:00:01
BAJAJHFL,INE377Y01014,10/16/2024,BSE,EQ,B,buy,FALSE,15,143.149994,1241000,1.72905E+18,2024-10-16T09:31:43
NFL,INE870D01012,10/17/2024,NSE,EQ,EQ,buy,FALSE,20,117.989998,409663533,1.2E+15,2024-10-17T15:22:53
SRESTHA,INE606K01049,10/18/2024,BSE,EQ,X,buy,FALSE,800,0.8,10902500,1.72922E+18,2024-10-18T10:58:59
BAJAJHFL,INE377Y01014,10/22/2024,NSE,EQ,EQ,buy,FALSE,20,136.039993,5471027,1E+15,2024-10-22T13:01:50
SRESTHA,INE606K01049,10/22/2024,BSE,EQ,X,buy,FALSE,600,0.72,19352600,1.72957E+18,2024-10-22T13:02:19
IREDA,INE202E01016,10/22/2024,BSE,EQ,B,buy,FALSE,10,202,31016900,1.72958E+18,2024-10-22T13:03:32
HFCL,INE548A01028,10/22/2024,NSE,EQ,EQ,buy,FALSE,50,114.599998,210496234,1.1E+15,2024-10-22T15:12:07
IDFCFIRSTB,INE092T01019,10/23/2024,BSE,EQ,A,buy,FALSE,50,66.760002,5113900,1.72966E+18,2024-10-23T09:53:13
IREDA,INE202E01016,10/23/2024,NSE,EQ,EQ,buy,FALSE,10,193.300003,202740378,1.1E+15,2024-10-23T09:57:08
HINDCOPPER,INE531E01026,10/23/2024,NSE,EQ,EQ,buy,FALSE,10,292,202771519,1.1E+15,2024-10-23T09:57:54
IRFC,INE053F01010,10/23/2024,BSE,EQ,A,buy,FALSE,20,139.550003,75039900,1.72966E+18,2024-10-23T10:08:40
NFL,INE870D01012,10/23/2024,NSE,EQ,EQ,buy,FALSE,10,108.169998,403538024,1.2E+15,2024-10-23T10:08:57
SAREGAMA,INE979A01025,10/23/2024,NSE,EQ,EQ,buy,FALSE,10,512.299988,604014123,1.3E+15,2024-10-23T10:32:08
SRESTHA,INE606K01049,10/23/2024,BSE,EQ,X,buy,FALSE,100,0.69,8652200,1.72965E+18,2024-10-23T10:33:22
SAREGAMA,INE979A01025,10/25/2024,BSE,EQ,A,buy,FALSE,5,494.450012,8500300,1.72983E+18,2024-10-25T09:19:17
HINDCOPPER,INE531E01026,10/25/2024,BSE,EQ,A,buy,FALSE,10,288.5,152900,1.72983E+18,2024-10-25T09:19:57
SRESTHA,INE606K01049,10/25/2024,BSE,EQ,X,buy,FALSE,200,0.69,9932500,1.72983E+18,2024-10-25T10:55:50
HERITGFOOD,INE978A01027,10/25/2024,NSE,EQ,EQ,buy,FALSE,10,536.849976,205378191,1.1E+15,2024-10-25T11:03:25
PDMJEPAPER,INE865T01018,10/25/2024,BSE,EQ,B,buy,FALSE,1,105.099998,790900,1.72983E+18,2024-10-25T11:03:48
PDMJEPAPER,INE865T01018,10/25/2024,BSE,EQ,B,buy,FALSE,24,105.25,791100,1.72983E+18,2024-10-25T11:03:48
IDFCFIRSTB,INE092T01019,10/25/2024,BSE,EQ,A,buy,FALSE,50,65.400002,7115700,1.72983E+18,2024-10-25T11:04:49
NFL,INE870D01012,10/25/2024,NSE,EQ,EQ,buy,FALSE,10,103.68,405508743,1.2E+15,2024-10-25T11:18:27
SAREGAMA,INE979A01025,10/25/2024,BSE,EQ,A,buy,FALSE,5,483.950012,106145800,1.72984E+18,2024-10-25T11:19:18
HINDCOPPER,INE531E01026,10/25/2024,BSE,EQ,A,buy,FALSE,10,278.299988,3028300,1.72983E+18,2024-10-25T11:19:34
RELIANCE,INE002A01018,10/28/2024,NSE,EQ,EQ,buy,FALSE,10,1323.449951,601867363,1.3E+15,2024-10-28T09:44:43
IREDA,INE202E01016,10/28/2024,BSE,EQ,B,buy,FALSE,30,190.399994,8149100,1.73009E+18,2024-10-28T09:45:59
SAREGAMA,INE979A01025,10/28/2024,NSE,EQ,EQ,buy,FALSE,4,482.5,604691102,1.3E+15,2024-10-28T11:27:56
SAREGAMA,INE979A01025,10/28/2024,NSE,EQ,EQ,buy,FALSE,6,482.399994,604691101,1.3E+15,2024-10-28T11:27:56
TIPSFILMS,INE0LQS01015,10/28/2024,NSE,EQ,EQ,buy,FALSE,1,538.700012,604700300,1.3E+15,2024-10-28T11:28:28
TIPSMUSIC,INE716B01029,10/28/2024,NSE,EQ,EQ,buy,FALSE,1,826.400024,604701763,1.3E+15,2024-10-28T11:28:33
TIPSFILMS,INE0LQS01015,10/28/2024,NSE,EQ,EQ,sell,FALSE,1,531.799988,605245988,1.3E+15,2024-10-28T11:57:22
KPITTECH,INE04I401011,10/30/2024,NSE,EQ,EQ,buy,FALSE,4,1375,402043203,1.2E+15,2024-10-30T09:54:46
KPITTECH,INE04I401011,10/30/2024,NSE,EQ,EQ,buy,FALSE,2,1375,402043204,1.2E+15,2024-10-30T09:54:46
KPITTECH,INE04I401011,10/30/2024,NSE,EQ,EQ,buy,FALSE,4,1375,402043202,1.2E+15,2024-10-30T09:54:46
IRB,INE821I01022,10/31/2024,NSE,EQ,EQ,buy,FALSE,20,51.580002,205221528,1.1E+15,2024-10-31T12:45:27
NFL,INE870D01012,11/1/2024,NSE,EQ,EQ,buy,FALSE,20,112.400002,401504383,1.2E+15,2024-11-01T18:26:47
RUSHIL,INE573K01025,11/1/2024,NSE,EQ,EQ,buy,FALSE,30,37.32,601608546,1.3E+15,2024-11-01T18:28:56
EXICOM,INE777F01014,11/1/2024,BSE,EQ,B,buy,FALSE,1,324.5,16710700,1.73047E+18,2024-11-01T18:29:44
RUSHIL,INE573K01025,11/1/2024,NSE,EQ,EQ,buy,FALSE,10,37.200001,602004652,1.3E+15,2024-11-01T18:40:18
HINDCOPPER,INE531E01026,11/6/2024,BSE,EQ,A,buy,FALSE,10,299.149994,4193700,1.73088E+18,2024-11-06T14:28:51
HERITGFOOD,INE978A01027,11/6/2024,BSE,EQ,A,buy,FALSE,1,515.799988,124343700,1.73088E+18,2024-11-06T14:29:23
HERITGFOOD,INE978A01027,11/6/2024,BSE,EQ,A,buy,FALSE,4,515.900024,124343900,1.73088E+18,2024-11-06T14:29:23
RUSHIL,INE573K01025,11/6/2024,BSE,EQ,B,buy,FALSE,1,37.32,26083100,1.73088E+18,2024-11-06T14:29:41
RUSHIL,INE573K01025,11/6/2024,BSE,EQ,B,buy,FALSE,99,37.330002,26083300,1.73088E+18,2024-11-06T14:29:41
SRESTHA,INE606K01049,11/7/2024,BSE,EQ,X,buy,FALSE,300,0.67,6725400,1.73095E+18,2024-11-07T09:42:00
RPOWER,INE614G01033,11/7/2024,BSE,EQ,T,buy,FALSE,100,45.599998,2323100,1.73095E+18,2024-11-07T09:46:44
IDEA,INE669E01016,11/7/2024,BSE,EQ,A,sell,FALSE,1200,8.28,2346300,1.73095E+18,2024-11-07T09:48:20
RPOWER,INE614G01033,11/7/2024,BSE,EQ,T,buy,FALSE,100,45.639999,3764000,1.73095E+18,2024-11-07T09:48:59
ALFATRAN,INE209C01015,11/8/2024,BSE,EQ,X,buy,FALSE,30,158.550003,4122800,1.73104E+18,2024-11-08T09:42:58
RELIANCE,INE002A01018,11/8/2024,BSE,EQ,A,buy,FALSE,3,1283.599976,5702200,1.73105E+18,2024-11-08T11:28:22
SRESTHA,INE606K01049,11/8/2024,BSE,EQ,X,buy,FALSE,400,0.68,17372700,1.73104E+18,2024-11-08T12:34:00
JYOTI,INE511D01012,11/12/2024,BSE,EQ,X,buy,FALSE,10,126.75,3333900,1.73138E+18,2024-11-12T09:38:59
AWHCL,INE01BK01022,11/12/2024,NSE,EQ,EQ,buy,FALSE,2,667.900024,1677781,1E+15,2024-11-12T10:16:31
AWHCL,INE01BK01022,11/12/2024,NSE,EQ,EQ,buy,FALSE,3,667.75,1677780,1E+15,2024-11-12T10:16:31
HINDCOPPER,INE531E01026,11/12/2024,BSE,EQ,A,buy,FALSE,5,276.850006,1405100,1.73138E+18,2024-11-12T10:17:39
TIPSMUSIC,INE716B01029,11/13/2024,NSE,EQ,EQ,sell,FALSE,1,856.299988,603178373,1.3E+15,2024-11-13T10:23:00
SAREGAMA,INE979A01025,11/14/2024,BSE,EQ,A,buy,FALSE,4,479.850006,15727600,1.73156E+18,2024-11-14T09:24:08
HINDCOPPER,INE531E01026,11/14/2024,BSE,EQ,A,buy,FALSE,1,264.75,1917300,1.73156E+18,2024-11-14T10:37:45
HARDWYN,INE626Z01029,11/19/2024,NSE,EQ,EQ,buy,FALSE,100,35.5,200010005,1.1E+15,2024-11-19T09:00:03
JYOTI,INE511D01012,11/19/2024,BSE,EQ,X,buy,FALSE,10,111.300003,7125100,1.73199E+18,2024-11-19T10:07:51
SAREGAMA,INE979A01025,11/19/2024,NSE,EQ,EQ,buy,FALSE,6,480.899994,605284082,1.3E+15,2024-11-19T12:59:39
AWHCL,INE01BK01022,11/19/2024,BSE,EQ,B,buy,FALSE,3,637.549988,5262000,1.732E+18,2024-11-19T13:08:07
IRB,INE821I01022,11/19/2024,BSE,EQ,A,buy,FALSE,10,48.23,3712500,1.732E+18,2024-11-19T14:07:28
HARDWYN,INE626Z01029,11/21/2024,NSE,EQ,EQ,buy,FALSE,50,34.66,200870200,1.1E+15,2024-11-21T09:25:28
JYOTI,INE511D01012,11/21/2024,BSE,EQ,X,buy,FALSE,10,109.5,3539200,1.73216E+18,2024-11-21T09:32:01
CUBEXTUB,INE144D01012,11/21/2024,BSE,EQ,B,buy,FALSE,1,87.349998,28690000,1.73217E+18,2024-11-21T11:52:12
CUBEXTUB,INE144D01012,11/21/2024,BSE,EQ,B,buy,FALSE,9,87.449997,28690300,1.73217E+18,2024-11-21T11:52:12
EXICOM,INE777F01014,11/22/2024,BSE,EQ,B,buy,FALSE,4,272.649994,20627100,1.73225E+18,2024-11-22T11:14:39
KPITTECH,INE04I401011,11/25/2024,NSE,EQ,EQ,buy,FALSE,2,1367.599976,404873485,1.2E+15,2024-11-25T11:34:24
SAREGAMA,INE979A01025,11/25/2024,BSE,EQ,A,buy,FALSE,5,477.149994,87909300,1.73251E+18,2024-11-25T11:34:48
MAPMYINDIA,INE0BV301023,11/26/2024,NSE,EQ,EQ,buy,FALSE,2,1711.050049,402910801,1.2E+15,2024-11-26T10:40:56
MAPMYINDIA,INE0BV301023,11/26/2024,NSE,EQ,EQ,buy,FALSE,1,1711.449951,402914707,1.2E+15,2024-11-26T10:41:07
AWHCL,INE01BK01022,11/26/2024,NSE,EQ,EQ,buy,FALSE,6,618.700012,2575900,1E+15,2024-11-26T10:45:37
AWHCL,INE01BK01022,11/26/2024,NSE,EQ,EQ,buy,FALSE,1,618.700012,2575899,1E+15,2024-11-26T10:45:37
VPRPL,INE0AE001013,11/26/2024,NSE,EQ,EQ,buy,FALSE,20,275.399994,602833115,1.3E+15,2024-11-26T10:46:19
IREDA,INE202E01016,11/28/2024,NSE,EQ,EQ,buy,FALSE,20,203.940002,200225541,1.1E+15,2024-11-28T09:16:43
NTPCGREEN,INE0ONG01011,11/28/2024,NSE,EQ,EQ,buy,FALSE,10,124.279999,400488899,1.2E+15,2024-11-28T09:19:21
NTPCGREEN,INE0ONG01011,11/28/2024,NSE,EQ,EQ,buy,FALSE,10,118.489998,400743772,1.2E+15,2024-11-28T09:22:37
NTPCGREEN,INE0ONG01011,11/28/2024,NSE,EQ,EQ,buy,FALSE,5,118.989998,400760955,1.2E+15,2024-11-28T09:22:55
NTPCGREEN,INE0ONG01011,11/28/2024,NSE,EQ,EQ,buy,FALSE,5,119.080002,400837177,1.2E+15,2024-11-28T09:24:13
HINDCOPPER,INE531E01026,11/28/2024,NSE,EQ,EQ,buy,FALSE,4,280.399994,201535651,1.1E+15,2024-11-28T09:42:16
CUBEXTUB,INE144D01012,11/28/2024,BSE,EQ,B,buy,FALSE,2,88.150002,9051400,1.73277E+18,2024-11-28T09:43:50
CUBEXTUB,INE144D01012,11/28/2024,BSE,EQ,B,buy,FALSE,8,88.099998,9051200,1.73277E+18,2024-11-28T09:43:50
SRESTHA,INE606K01049,11/29/2024,BSE,EQ,X,buy,FALSE,300,0.59,1759200,1.73285E+18,2024-11-29T09:25:08
JYOTI,INE511D01012,11/29/2024,BSE,EQ,X,buy,FALSE,2,105.800003,1293200,1.73285E+18,2024-11-29T09:25:45
BAJAJHFL,INE377Y01014,12/2/2024,BSE,EQ,B,buy,FALSE,50,135,4624700,1.73312E+18,2024-12-02T12:17:24
HINDCOPPER,INE531E01026,12/2/2024,NSE,EQ,EQ,buy,FALSE,10,277.149994,205338572,1.1E+15,2024-12-02T12:38:06
TATACOMM,INE151A01013,12/4/2024,NSE,EQ,EQ,buy,FALSE,6,1807.900024,600317405,1.3E+15,2024-12-04T09:07:24
