symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
IEX,INE022Q01020,8/3/2021,NSE,EQ,EQ,buy,FALSE,1,429.549988,26495330,1.10E+15,2021-08-03T10:12:18
AMARAJABAT,INE885A01032,8/4/2021,BSE,EQ,A,buy,FALSE,3,728.299988,4294900,1.63E+18,2021-08-04T10:18:40
AMARAJABAT,INE885A01032,8/4/2021,BSE,EQ,A,buy,FALSE,1,728.299988,4305600,1.63E+18,2021-08-04T10:19:27
PRAJIND,INE074A01025,8/4/2021,BSE,EQ,T,sell,FALSE,10,389,9641700,1.63E+18,2021-08-04T10:27:25
IEX,INE022Q01020,8/4/2021,BSE,EQ,A,buy,FALSE,4,425.299988,4211600,1.63E+18,2021-08-04T10:32:42
CDSL,INE736A01011,8/4/2021,NSE,EQ,BE,buy,FALSE,2,1381,1460590,1.00E+15,2021-08-04T10:38:06
CLEAN,INE227W01023,8/4/2021,NSE,EQ,EQ,buy,FALSE,1,1662.550049,1476158,1.00E+15,2021-08-04T10:39:28
MAHABANK,INE457A01014,8/4/2021,BSE,EQ,A,sell,FALSE,200,21.5,33438500,1.63E+18,2021-08-04T10:39:43
TATAMOTORS,INE155A01022,8/4/2021,BSE,EQ,A,buy,FALSE,3,301.850006,6418600,1.63E+18,2021-08-04T11:11:25
HAPPSTMNDS,INE419U01012,8/4/2021,BSE,EQ,B,buy,FALSE,1,1358.900024,16414600,1.63E+18,2021-08-04T12:53:13
HAPPSTMNDS,INE419U01012,8/4/2021,BSE,EQ,B,buy,FALSE,1,1358.650024,16425100,1.63E+18,2021-08-04T12:53:26
IDFCFIRSTB,INE092T01019,8/5/2021,BSE,EQ,A,buy,FALSE,15,47.099998,4679500,1.63E+18,2021-08-05T09:43:39
HBLPOWER,INE292B01021,8/5/2021,BSE,EQ,B,buy,FALSE,8,48.150002,2362000,1.63E+18,2021-08-05T09:56:19
HBLPOWER,INE292B01021,8/5/2021,BSE,EQ,B,buy,FALSE,6,48.200001,2362200,1.63E+18,2021-08-05T09:56:19
PRAJIND,INE074A01025,8/9/2021,NSE,EQ,BE,sell,FALSE,10,377.75,51316906,1.20E+15,2021-08-09T10:29:36
IDFCFIRSTB,INE092T01019,8/10/2021,BSE,EQ,A,buy,FALSE,20,46.349998,6052500,1.63E+18,2021-08-10T11:30:50
TATACHEM,INE092A01019,8/10/2021,NSE,EQ,EQ,buy,FALSE,2,858.5,77881791,1.30E+15,2021-08-10T12:13:09
MTARTECH,INE864I01014,8/10/2021,NSE,EQ,EQ,buy,FALSE,1,1279.150024,52891614,1.20E+15,2021-08-10T13:20:09
KOTAKBANK,INE237A01028,8/11/2021,NSE,EQ,EQ,sell,FALSE,2,1803,50802435,1.20E+15,2021-08-11T09:39:56
HINDUNILVR,INE030A01027,8/11/2021,NSE,EQ,EQ,buy,FALSE,1,2376.699951,27141530,1.10E+15,2021-08-11T10:35:06
ANURAS,INE930P01018,8/12/2021,NSE,EQ,EQ,buy,FALSE,2,737.349976,1427291,1.00E+15,2021-08-12T10:51:10
HBLPOWER,INE292B01021,8/12/2021,NSE,EQ,EQ,buy,FALSE,2,47.150002,27069244,1.10E+15,2021-08-12T11:13:39
PRAJIND,INE074A01025,8/13/2021,BSE,EQ,T,sell,FALSE,10,350.149994,4936100,1.63E+18,2021-08-13T10:03:26
TATAMOTORS,INE155A01022,8/13/2021,BSE,EQ,A,buy,FALSE,2,308.399994,3551200,1.63E+18,2021-08-13T10:03:50
TATAMOTORS,INE155A01022,8/13/2021,BSE,EQ,A,buy,FALSE,2,308.450012,3551400,1.63E+18,2021-08-13T10:03:50
HBLPOWER,INE292B01021,8/13/2021,BSE,EQ,B,buy,FALSE,3,49.349998,5258200,1.63E+18,2021-08-13T10:04:56
MTARTECH,INE864I01014,8/16/2021,NSE,EQ,EQ,buy,FALSE,1,1308.300049,50567507,1.20E+15,2021-08-16T09:31:21
TATAPOWER,INE245A01021,8/16/2021,NSE,EQ,EQ,buy,FALSE,5,133.149994,77613792,1.30E+15,2021-08-16T11:39:18
TATAMOTORS,INE155A01022,8/20/2021,NSE,EQ,EQ,buy,FALSE,10,287.350006,78607981,1.30E+15,2021-08-20T12:03:09
TATAMOTORS,INE155A01022,8/23/2021,BSE,EQ,A,buy,FALSE,5,282.649994,3719200,1.63E+18,2021-08-23T09:55:53
IDFCFIRSTB,INE092T01019,8/23/2021,BSE,EQ,A,buy,FALSE,30,42.299999,3932800,1.63E+18,2021-08-23T09:58:21
TATAMOTORS,INE155A01022,8/24/2021,BSE,EQ,A,buy,FALSE,5,271.75,7949700,1.63E+18,2021-08-24T11:24:24
CLEAN,INE227W01023,8/25/2021,NSE,EQ,EQ,buy,FALSE,1,1473.199951,1068857,1.00E+15,2021-08-25T10:08:01
ZENTEC,INE251B01027,8/27/2021,NSE,EQ,EQ,buy,FALSE,10,101,75008346,1.30E+15,2021-08-27T09:07:31
ZENTEC,INE251B01027,8/27/2021,NSE,EQ,EQ,buy,FALSE,10,105.050003,75078843,1.30E+15,2021-08-27T09:15:55
TATAPOWER,INE245A01021,8/27/2021,BSE,EQ,A,buy,FALSE,5,125.800003,500400,1.63E+18,2021-08-27T09:34:03
FDC,INE258B01022,8/27/2021,NSE,EQ,EQ,sell,FALSE,2,343.25,25596033,1.10E+15,2021-08-27T09:34:57
LXCHEM,INE576O01020,8/27/2021,BSE,EQ,B,buy,FALSE,8,398.200012,2081400,1.63E+18,2021-08-27T09:40:20
ZENTEC,INE251B01027,8/30/2021,NSE,EQ,EQ,buy,FALSE,5,98.449997,76353782,1.30E+15,2021-08-30T10:11:14
OIL,INE274J01014,8/30/2021,NSE,EQ,EQ,buy,FALSE,1,176,51254484,1.20E+15,2021-08-30T10:17:53
ZENTEC,INE251B01027,8/31/2021,BSE,EQ,B,buy,FALSE,5,95.199997,6216100,1.63E+18,2021-08-31T10:55:53
INDIGO,INE646L01027,9/1/2021,BSE,EQ,A,sell,FALSE,2,1910.900024,1535700,1.63E+18,2021-09-01T10:20:11
ZENTEC,INE251B01027,9/1/2021,NSE,EQ,EQ,buy,FALSE,30,111.849998,77419240,1.30E+15,2021-09-01T11:40:31
LXCHEM,INE576O01020,9/2/2021,BSE,EQ,B,sell,FALSE,25,502.149994,1428400,1.63E+18,2021-09-02T09:21:45
ZENTEC,INE251B01027,9/3/2021,NSE,EQ,EQ,sell,FALSE,20,147.699997,78036067,1.30E+15,2021-09-03T12:15:48
HAPPSTMNDS,INE419U01012,9/6/2021,BSE,EQ,B,sell,FALSE,10,1485,8688700,1.63E+18,2021-09-06T11:01:12
IDFCFIRSTB,INE092T01019,9/8/2021,NSE,EQ,EQ,buy,FALSE,20,47.200001,26538991,1.10E+15,2021-09-08T10:11:13
ITC,INE154A01025,9/9/2021,NSE,EQ,EQ,buy,FALSE,8,211.600006,25891697,1.10E+15,2021-09-09T09:49:36
TATAMOTORS,INE155A01022,9/9/2021,NSE,EQ,EQ,buy,FALSE,15,302.5,76879742,1.30E+15,2021-09-09T11:04:59
M&M,INE101A01026,9/9/2021,NSE,EQ,EQ,buy,FALSE,3,754.150024,51594107,1.20E+15,2021-09-09T11:05:47
PRAJIND,INE074A01025,9/14/2021,NSE,EQ,EQ,sell,FALSE,20,352.850006,50654660,1.20E+15,2021-09-14T09:39:38
AMARAJABAT,INE885A01032,9/14/2021,NSE,EQ,EQ,sell,FALSE,20,737.349976,3361309,1.00E+15,2021-09-14T13:48:02
CLEAN,INE227W01023,9/14/2021,BSE,EQ,B,sell,FALSE,4,1690.949951,3691000,1.63E+18,2021-09-14T13:49:23
OIL,INE274J01014,9/14/2021,BSE,EQ,A,sell,FALSE,1,197.949997,12127000,1.63E+18,2021-09-14T13:50:21
PRAJIND,INE074A01025,9/15/2021,NSE,EQ,EQ,sell,FALSE,7,349.950012,53257671,1.20E+15,2021-09-15T13:32:24
PRAJIND,INE074A01025,9/15/2021,NSE,EQ,EQ,sell,FALSE,13,349.850006,53257672,1.20E+15,2021-09-15T13:32:24
IDFCFIRSTB,INE092T01019,9/16/2021,BSE,EQ,A,buy,FALSE,20,49.349998,924200,1.63E+18,2021-09-16T09:21:31
ONGC,INE213A01029,9/16/2021,NSE,EQ,EQ,buy,FALSE,40,129.399994,51453858,1.20E+15,2021-09-16T10:26:23
IEX,INE022Q01020,9/16/2021,BSE,EQ,A,buy,FALSE,5,607.75,5797500,1.63E+18,2021-09-16T11:22:19
CDSL,INE736A01011,9/17/2021,NSE,EQ,BE,sell,FALSE,2,1350.849976,3396537,1.00E+15,2021-09-17T12:38:43
CDSL,INE736A01011,9/17/2021,NSE,EQ,BE,sell,FALSE,2,1350.5,3396538,1.00E+15,2021-09-17T12:38:43
CDSL,INE736A01011,9/17/2021,NSE,EQ,BE,sell,FALSE,1,1350.349976,3396539,1.00E+15,2021-09-17T12:38:43
TINPLATE,INE422C01014,9/21/2021,NSE,EQ,EQ,buy,FALSE,5,270.850006,78109692,1.30E+15,2021-09-21T12:05:34
JUBLINGREA,INE0BY001018,9/21/2021,NSE,EQ,EQ,buy,FALSE,8,768.900024,53698523,1.20E+15,2021-09-21T13:35:22
JUBLINGREA,INE0BY001018,9/21/2021,NSE,EQ,EQ,buy,FALSE,2,768.900024,53698524,1.20E+15,2021-09-21T13:35:22
ANURAS,INE930P01018,9/27/2021,NSE,EQ,EQ,sell,FALSE,12,764.200012,102580,1.00E+15,2021-09-27T09:16:45
JUBLINGREA,INE0BY001018,9/27/2021,BSE,EQ,B,buy,FALSE,8,755.549988,20389400,1.63E+18,2021-09-27T12:51:03
JUBLINGREA,INE0BY001018,9/27/2021,BSE,EQ,B,buy,FALSE,2,755.650024,20389600,1.63E+18,2021-09-27T12:51:03
DABUR,INE016A01026,9/27/2021,NSE,EQ,EQ,sell,FALSE,1,635.099976,29465655,1.10E+15,2021-09-27T13:10:00
DABUR,INE016A01026,9/27/2021,NSE,EQ,EQ,sell,FALSE,1,635.150024,29465654,1.10E+15,2021-09-27T13:10:00
DABUR,INE016A01026,9/27/2021,NSE,EQ,EQ,sell,FALSE,4,635.099976,29465656,1.10E+15,2021-09-27T13:10:00
DABUR,INE016A01026,9/27/2021,NSE,EQ,EQ,sell,FALSE,1,635.150024,29465653,1.10E+15,2021-09-27T13:10:00
ZENTEC,INE251B01027,9/27/2021,NSE,EQ,EQ,sell,FALSE,20,215.100006,79155062,1.30E+15,2021-09-27T13:11:47
HBLPOWER,INE292B01021,9/28/2021,BSE,EQ,B,sell,FALSE,30,47.25,5953900,1.63E+18,2021-09-28T12:04:38
NHPC,INE848E01016,9/28/2021,NSE,EQ,EQ,buy,FALSE,30,28.25,52789725,1.20E+15,2021-09-28T12:05:33
MANALIPETC,INE201A01024,9/28/2021,NSE,EQ,EQ,buy,FALSE,5,117.5,53048759,1.20E+15,2021-09-28T12:27:30
WIPRO,INE075A01022,9/28/2021,BSE,EQ,A,sell,FALSE,4,640,9106700,1.63E+18,2021-09-28T12:56:49
MTARTECH,INE864I01014,9/28/2021,BSE,EQ,B,sell,FALSE,1,1397.099976,12608500,1.63E+18,2021-09-28T12:59:56
ASIANPAINT,INE021A01026,9/28/2021,NSE,EQ,EQ,sell,FALSE,2,3361.149902,3197852,1.00E+15,2021-09-28T13:00:35
DABUR,INE016A01026,9/28/2021,NSE,EQ,EQ,sell,FALSE,13,622,29492221,1.10E+15,2021-09-28T13:01:27
TATACHEM,INE092A01019,9/28/2021,NSE,EQ,EQ,sell,FALSE,2,906.150024,78598980,1.30E+15,2021-09-28T13:03:16
TATAMOTORS,INE155A01022,9/28/2021,NSE,EQ,EQ,sell,FALSE,5,328.5,78604434,1.30E+15,2021-09-28T13:03:43
SAIL,INE114A01011,9/28/2021,NSE,EQ,EQ,buy,FALSE,50,110.400002,79123377,1.30E+15,2021-09-28T13:46:51
TATASTEEL,INE081A01012,9/28/2021,NSE,EQ,EQ,buy,FALSE,5,1279.150024,79132315,1.30E+15,2021-09-28T13:47:44
JSWSTEEL,INE019A01038,9/28/2021,NSE,EQ,EQ,buy,FALSE,5,662.25,53962545,1.20E+15,2021-09-28T13:48:57
NTPC,INE733E01010,9/29/2021,NSE,EQ,EQ,buy,FALSE,20,131.399994,50009122,1.20E+15,2021-09-29T09:07:22
IEX,INE022Q01020,9/29/2021,BSE,EQ,A,buy,FALSE,10,611.5,2109400,1.63E+18,2021-09-29T09:40:35
TATAPOWER,INE245A01021,9/29/2021,BSE,EQ,A,sell,FALSE,10,152.699997,16078200,1.63E+18,2021-09-29T14:33:17
HINDCOPPER,INE531E01026,9/29/2021,NSE,EQ,EQ,buy,FALSE,3,113.400002,31008957,1.10E+15,2021-09-29T14:56:39
LAOPALA,INE059D01020,9/29/2021,NSE,EQ,EQ,buy,FALSE,10,319.149994,55764855,1.20E+15,2021-09-29T15:20:43
LAOPALA,INE059D01020,9/29/2021,NSE,EQ,EQ,buy,FALSE,5,319.149994,55764856,1.20E+15,2021-09-29T15:20:43
LAOPALA,INE059D01020,9/29/2021,NSE,EQ,EQ,buy,FALSE,4,319.149994,55764857,1.20E+15,2021-09-29T15:20:43
LAOPALA,INE059D01020,9/29/2021,NSE,EQ,EQ,buy,FALSE,11,319.149994,55764854,1.20E+15,2021-09-29T15:20:43
ABFRL,INE647O01011,9/29/2021,NSE,EQ,EQ,buy,FALSE,40,230.850006,5453305,1.00E+15,2021-09-29T15:23:13
ABFRL,INE647O01011,9/30/2021,BSE,EQ,A,sell,FALSE,40,240.100006,691500,1.63E+18,2021-09-30T09:49:26
DABUR,INE016A01026,9/30/2021,NSE,EQ,EQ,sell,FALSE,3,621,28010920,1.10E+15,2021-09-30T11:34:46
M&M,INE101A01026,10/1/2021,NSE,EQ,EQ,sell,FALSE,12,827.549988,54483075,1.20E+15,2021-10-01T15:05:30
NLCINDIA,INE589A01014,10/4/2021,NSE,EQ,EQ,buy,FALSE,50,62.599998,54306661,1.20E+15,2021-10-04T14:43:40
HINDCOPPER,INE531E01026,10/5/2021,BSE,EQ,A,buy,FALSE,5,122.550003,1917700,1.63E+18,2021-10-05T09:55:52
HINDCOPPER,INE531E01026,10/5/2021,BSE,EQ,A,buy,FALSE,12,122.599998,1926900,1.63E+18,2021-10-05T09:56:11
AARTIDRUGS,INE767A01016,10/5/2021,NSE,EQ,EQ,buy,FALSE,1,630.25,1583650,1.00E+15,2021-10-05T10:23:10
AARTIDRUGS,INE767A01016,10/5/2021,NSE,EQ,EQ,buy,FALSE,3,630.400024,1583651,1.00E+15,2021-10-05T10:23:10
AARTIDRUGS,INE767A01016,10/5/2021,NSE,EQ,EQ,buy,FALSE,1,628.25,3070510,1.00E+15,2021-10-05T12:28:49
AARTIDRUGS,INE767A01016,10/5/2021,NSE,EQ,EQ,buy,FALSE,4,628.400024,3075141,1.00E+15,2021-10-05T12:29:21
AARTIDRUGS,INE767A01016,10/5/2021,NSE,EQ,EQ,buy,FALSE,1,628.400024,3075140,1.00E+15,2021-10-05T12:29:21
LAOPALA,INE059D01020,10/5/2021,NSE,EQ,EQ,sell,FALSE,22,320.600006,54409823,1.20E+15,2021-10-05T14:28:51
LAOPALA,INE059D01020,10/5/2021,NSE,EQ,EQ,sell,FALSE,8,320.649994,54409822,1.20E+15,2021-10-05T14:28:51
COALINDIA,INE522F01014,10/6/2021,NSE,EQ,EQ,buy,FALSE,30,195.449997,1970906,1.00E+15,2021-10-06T10:33:34
COALINDIA,INE522F01014,10/6/2021,NSE,EQ,EQ,sell,FALSE,30,195.550003,1977837,1.00E+15,2021-10-06T10:34:06
COALINDIA,INE522F01014,10/6/2021,NSE,EQ,EQ,buy,FALSE,30,195.399994,1983022,1.00E+15,2021-10-06T10:34:26
ADANIPOWER,INE814H01011,10/6/2021,NSE,EQ,EQ,buy,FALSE,30,104.550003,2007884,1.00E+15,2021-10-06T10:36:35
ITC,INE154A01025,10/6/2021,BSE,EQ,A,buy,FALSE,10,234.649994,2400500,1.63E+18,2021-10-06T11:02:11
ONGC,INE213A01029,10/6/2021,BSE,EQ,A,sell,FALSE,10,168.850006,8162700,1.63E+18,2021-10-06T11:51:14
TINPLATE,INE422C01014,10/6/2021,NSE,EQ,EQ,buy,FALSE,10,316.950012,78608504,1.30E+15,2021-10-06T12:19:55
M&M,INE101A01026,10/6/2021,NSE,EQ,EQ,sell,FALSE,6,844.200012,53059321,1.20E+15,2021-10-06T12:38:57
M&M,INE101A01026,10/6/2021,NSE,EQ,EQ,sell,FALSE,7,844.049988,53059322,1.20E+15,2021-10-06T12:38:57
SUNPHARMA,INE044A01036,10/6/2021,NSE,EQ,EQ,buy,FALSE,1,802.25,80375496,1.30E+15,2021-10-06T14:31:04
TATAMOTORS,INE155A01022,10/7/2021,NSE,EQ,EQ,sell,FALSE,54,365.850006,77581082,1.30E+15,2021-10-07T10:44:28
HINDUNILVR,INE030A01027,10/7/2021,NSE,EQ,EQ,sell,FALSE,1,2680.649902,27231825,1.10E+15,2021-10-07T11:01:42
MTARTECH,INE864I01014,10/7/2021,BSE,EQ,B,sell,FALSE,4,1470.300049,6642300,1.63E+18,2021-10-07T11:02:11
BALKRISIND,INE787D01026,10/7/2021,NSE,EQ,EQ,sell,FALSE,1,2559,1790791,1.00E+15,2021-10-07T11:02:32
JSWSTEEL,INE019A01038,10/7/2021,NSE,EQ,EQ,sell,FALSE,5,666.549988,52114675,1.20E+15,2021-10-07T11:03:02
ONGC,INE213A01029,10/7/2021,BSE,EQ,A,sell,FALSE,20,164.050003,4560700,1.63E+18,2021-10-07T11:19:23
ONGC,INE213A01029,10/7/2021,BSE,EQ,A,sell,FALSE,10,164,4560900,1.63E+18,2021-10-07T11:19:23
MANALIPETC,INE201A01024,10/7/2021,BSE,EQ,B,sell,FALSE,5,127.349998,19146400,1.63E+18,2021-10-07T11:19:35
COALINDIA,INE522F01014,10/7/2021,NSE,EQ,EQ,sell,FALSE,30,191.399994,1986637,1.00E+15,2021-10-07T11:19:46
FSL,INE684F01012,10/7/2021,NSE,EQ,EQ,buy,FALSE,20,208.550003,27879360,1.10E+15,2021-10-07T11:50:49
FSL,INE684F01012,10/7/2021,NSE,EQ,EQ,buy,FALSE,2,208.649994,27886767,1.10E+15,2021-10-07T11:51:23
FSL,INE684F01012,10/7/2021,NSE,EQ,EQ,buy,FALSE,28,208.649994,27886768,1.10E+15,2021-10-07T11:51:23
IDFCFIRSTB,INE092T01019,10/7/2021,BSE,EQ,A,buy,FALSE,40,48.150002,8908600,1.63E+18,2021-10-07T12:20:42
SUNPHARMA,INE044A01036,10/7/2021,BSE,EQ,A,sell,FALSE,1,814,4418700,1.63E+18,2021-10-07T13:04:19
FSL,INE684F01012,10/7/2021,NSE,EQ,EQ,buy,FALSE,10,205.949997,30013641,1.10E+15,2021-10-07T14:39:20
L&TFH,INE498L01015,10/8/2021,NSE,EQ,EQ,buy,FALSE,50,91.550003,53927853,1.20E+15,2021-10-08T13:25:31
PEL,INE140A01024,10/8/2021,NSE,EQ,EQ,buy,FALSE,1,2749.449951,54727554,1.20E+15,2021-10-08T14:40:31
NHPC,INE848E01016,10/8/2021,BSE,EQ,A,buy,FALSE,70,30.65,5118500,1.63E+18,2021-10-08T14:53:13
FSL,INE684F01012,10/12/2021,NSE,EQ,EQ,buy,FALSE,10,200.300003,28127507,1.10E+15,2021-10-12T11:17:33
HINDCOPPER,INE531E01026,10/12/2021,NSE,EQ,EQ,buy,FALSE,20,125.800003,28142394,1.10E+15,2021-10-12T11:18:32
ZENTEC,INE251B01027,10/12/2021,NSE,EQ,EQ,buy,FALSE,8,205.850006,80516713,1.30E+15,2021-10-12T13:38:36
ZENTEC,INE251B01027,10/12/2021,NSE,EQ,EQ,buy,FALSE,2,205.850006,80516712,1.30E+15,2021-10-12T13:38:36
PTC,INE877F01012,10/13/2021,NSE,EQ,EQ,buy,FALSE,10,134.600006,50395777,1.20E+15,2021-10-13T09:24:35
TATAMOTORS,INE155A01022,10/14/2021,NSE,EQ,EQ,buy,FALSE,4,516.450012,75597675,1.30E+15,2021-10-14T09:18:30
TATAMOTORS,INE155A01022,10/14/2021,NSE,EQ,EQ,buy,FALSE,5,507.299988,76082470,1.30E+15,2021-10-14T09:24:39
ITC,INE154A01025,10/14/2021,BSE,EQ,A,buy,FALSE,10,252.300003,3796100,1.63E+18,2021-10-14T10:52:10
TINPLATE,INE422C01014,10/14/2021,NSE,EQ,EQ,buy,FALSE,4,336.899994,79647560,1.30E+15,2021-10-14T11:14:48
TINPLATE,INE422C01014,10/14/2021,NSE,EQ,EQ,buy,FALSE,1,336.850006,79647559,1.30E+15,2021-10-14T11:14:48
IDFCFIRSTB,INE092T01019,10/18/2021,NSE,EQ,EQ,buy,FALSE,20,50.349998,26595847,1.10E+15,2021-10-18T09:36:50
FSL,INE684F01012,10/18/2021,BSE,EQ,A,sell,FALSE,70,218.649994,10907100,1.63E+18,2021-10-18T11:56:33
SCI,INE109A01011,10/18/2021,NSE,EQ,EQ,buy,FALSE,8,143,80369252,1.30E+15,2021-10-18T12:10:24
SCI,INE109A01011,10/18/2021,NSE,EQ,EQ,buy,FALSE,12,143,80369253,1.30E+15,2021-10-18T12:10:24
SCI,INE109A01011,10/19/2021,NSE,EQ,EQ,buy,FALSE,10,140.949997,75847283,1.30E+15,2021-10-19T09:25:15
ITC,INE154A01025,10/19/2021,NSE,EQ,EQ,buy,FALSE,10,255.300003,25842684,1.10E+15,2021-10-19T09:28:04
ADANIPOWER,INE814H01011,10/19/2021,BSE,EQ,A,sell,FALSE,30,135.550003,15600500,1.63E+18,2021-10-19T09:30:11
SCI,INE109A01011,10/19/2021,NSE,EQ,EQ,buy,FALSE,10,137.699997,78864009,1.30E+15,2021-10-19T10:39:57
TINPLATE,INE422C01014,10/19/2021,NSE,EQ,EQ,buy,FALSE,20,321.850006,81243212,1.30E+15,2021-10-19T13:07:47
WIPRO,INE075A01022,10/19/2021,NSE,EQ,EQ,buy,FALSE,4,717.299988,83160278,1.30E+15,2021-10-19T14:43:55
IDFCFIRSTB,INE092T01019,10/20/2021,NSE,EQ,EQ,buy,FALSE,20,48.599998,31975607,1.10E+15,2021-10-20T13:16:08
INTELSOFT,INE256F01019,10/21/2021,BSE,EQ,XT,buy,FALSE,20,56.299999,2478100,1.63E+18,2021-10-21T09:42:54
TINPLATE,INE422C01014,10/21/2021,BSE,EQ,A,buy,FALSE,1,312.299988,29893000,1.63E+18,2021-10-21T10:03:21
TINPLATE,INE422C01014,10/21/2021,BSE,EQ,A,buy,FALSE,8,312.450012,29893200,1.63E+18,2021-10-21T10:03:21
TINPLATE,INE422C01014,10/21/2021,BSE,EQ,A,buy,FALSE,1,312.100006,29892800,1.63E+18,2021-10-21T10:03:21
WEBELSOLAR,INE855C01015,10/21/2021,NSE,EQ,EQ,buy,FALSE,10,75.25,77635480,1.30E+15,2021-10-21T10:48:31
UJAAS,INE899L01022,10/21/2021,NSE,EQ,EQ,buy,FALSE,200,3.15,77662997,1.30E+15,2021-10-21T10:49:56
WEBELSOLAR,INE855C01015,10/21/2021,NSE,EQ,EQ,buy,FALSE,20,75.150002,77672299,1.30E+15,2021-10-21T10:50:26
SURANASOL,INE272L01022,10/21/2021,NSE,EQ,BE,buy,FALSE,10,21,77708577,1.30E+15,2021-10-21T10:52:31
URJA,INE550C01020,10/21/2021,NSE,EQ,EQ,buy,FALSE,20,7.9,77732079,1.30E+15,2021-10-21T10:54:02
SUZLON,INE040H01021,10/21/2021,NSE,EQ,EQ,buy,FALSE,100,7.1,77760693,1.30E+15,2021-10-21T10:55:55
JUBLINGREA,INE0BY001018,10/22/2021,BSE,EQ,B,buy,FALSE,5,685,10904200,1.63E+18,2021-10-22T10:07:29
DEEPAKNTR,INE288B01029,10/22/2021,NSE,EQ,EQ,buy,FALSE,2,2462.949951,26961705,1.10E+15,2021-10-22T10:09:25
LAURUSLABS,INE947Q01028,10/22/2021,NSE,EQ,EQ,buy,FALSE,3,549.799988,51732434,1.20E+15,2021-10-22T10:35:41
LAURUSLABS,INE947Q01028,10/26/2021,BSE,EQ,A,buy,FALSE,1,564.450012,2261200,1.64E+18,2021-10-26T09:46:00
LAURUSLABS,INE947Q01028,10/26/2021,BSE,EQ,A,buy,FALSE,1,564.400024,2261000,1.64E+18,2021-10-26T09:46:00
JUBLINGREA,INE0BY001018,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,657.299988,50859592,1.20E+15,2021-10-26T09:46:57
TATAMOTORS,INE155A01022,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,493,76367771,1.30E+15,2021-10-26T09:48:45
IEX,INE022Q01020,10/26/2021,BSE,EQ,A,buy,FALSE,2,745.950012,5322400,1.64E+18,2021-10-26T09:49:48
HINDCOPPER,INE531E01026,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,132.25,27243337,1.10E+15,2021-10-26T10:27:54
SCI,INE109A01011,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,131.199997,78105124,1.30E+15,2021-10-26T11:18:14
SCI,INE109A01011,10/26/2021,NSE,EQ,EQ,sell,FALSE,5,131.050003,78110556,1.30E+15,2021-10-26T11:18:47
SCI,INE109A01011,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,131.300003,80030513,1.30E+15,2021-10-26T13:50:18
L&TFH,INE498L01015,10/26/2021,NSE,EQ,EQ,buy,FALSE,5,84.5,53721225,1.20E+15,2021-10-26T13:57:15
IDFCFIRSTB,INE092T01019,11/1/2021,BSE,EQ,A,buy,FALSE,20,49.549999,6812800,1.64E+18,2021-11-01T10:31:13
TRENT,INE849A01020,11/1/2021,NSE,EQ,EQ,buy,FALSE,2,1004,77264696,1.30E+15,2021-11-01T10:31:53
TINPLATE,INE422C01014,11/1/2021,NSE,EQ,EQ,buy,FALSE,3,298.350006,77268831,1.30E+15,2021-11-01T10:32:12
TINPLATE,INE422C01014,11/1/2021,NSE,EQ,EQ,buy,FALSE,2,298.299988,77268830,1.30E+15,2021-11-01T10:32:12
DEEPAKNI,INE288B01029,11/1/2021,BSE,EQ,A,buy,FALSE,1,2261.199951,1872000,1.64E+18,2021-11-01T10:32:56
SCI,INE109A01011,11/1/2021,NSE,EQ,EQ,buy,FALSE,15,131,77286119,1.30E+15,2021-11-01T10:33:25
INFY,INE009A01021,11/1/2021,BSE,EQ,A,buy,FALSE,1,1700.199951,5067500,1.64E+18,2021-11-01T10:33:49
PTC,INE877F01012,11/1/2021,NSE,EQ,EQ,buy,FALSE,10,126.400002,51521913,1.20E+15,2021-11-01T10:34:27
TATAMOTORS,INE155A01022,11/1/2021,BSE,EQ,A,buy,FALSE,5,480.450012,6954000,1.64E+18,2021-11-01T10:34:37
IRCTC,INE335Y01020,11/2/2021,NSE,EQ,EQ,buy,FALSE,5,863.150024,25090571,1.10E+15,2021-11-02T09:15:45
TATACHEM,INE092A01019,11/2/2021,NSE,EQ,EQ,buy,FALSE,5,911.25,75264870,1.30E+15,2021-11-02T09:17:39
AARTIDRUGS,INE767A01016,11/2/2021,BSE,EQ,A,buy,FALSE,5,582.5,2618000,1.64E+18,2021-11-02T09:18:41
DEEPAKNI,INE288B01029,11/3/2021,BSE,EQ,A,buy,FALSE,1,2278.100098,1668800,1.64E+18,2021-11-03T10:52:07
JUBLINGREA,INE0BY001018,11/23/2021,BSE,EQ,B,buy,FALSE,5,564.950012,7004300,1.64E+18,2021-11-23T09:30:16
IDFCFIRSTB,INE092T01019,11/23/2021,BSE,EQ,A,buy,FALSE,20,47.400002,10366400,1.64E+18,2021-11-23T09:30:35
JUBLINGREA,INE0BY001018,11/23/2021,BSE,EQ,B,buy,FALSE,5,568.900024,14086200,1.64E+18,2021-11-23T09:52:57
